"id" "instruction" "strength_bin" "response" "rt" "y" "y_dummy"
"15907" "nh" "accuracy" "1" "dark" 0.538 0 1
"15908" "nh" "accuracy" "2" "dark" 0.818 0 1
"15909" "nh" "accuracy" "4" "light" 0.521 1 0
"15910" "nh" "accuracy" "1" "dark" 0.556 0 1
"15911" "nh" "accuracy" "3" "light" 0.495 1 0
"15912" "nh" "accuracy" "2" "light" 0.941 1 0
"15913" "nh" "accuracy" "4" "light" 0.492 1 0
"15914" "nh" "accuracy" "3" "light" 0.7 1 0
"15915" "nh" "accuracy" "3" "light" 0.584 1 0
"15916" "nh" "accuracy" "4" "light" 0.592 1 0
"15917" "nh" "accuracy" "2" "dark" 0.87 0 1
"15918" "nh" "accuracy" "4" "light" 0.645 1 0
"15919" "nh" "accuracy" "3" "dark" 1.068 0 1
"15920" "nh" "accuracy" "0" "dark" 0.52 0 1
"15921" "nh" "accuracy" "4" "light" 0.571 1 0
"15922" "nh" "accuracy" "2" "dark" 0.639 0 1
"15923" "nh" "accuracy" "4" "light" 0.488 1 0
"15924" "nh" "accuracy" "2" "dark" 0.647 0 1
"15925" "nh" "accuracy" "0" "dark" 0.649 0 1
"15926" "nh" "accuracy" "0" "dark" 0.601 0 1
"15927" "nh" "accuracy" "0" "dark" 0.5 0 1
"15928" "nh" "accuracy" "1" "dark" 0.452 0 1
"15929" "nh" "accuracy" "1" "dark" 0.857 0 1
"15930" "nh" "accuracy" "4" "light" 0.53 1 0
"15931" "nh" "accuracy" "2" "dark" 0.573 0 1
"15932" "nh" "accuracy" "1" "dark" 0.528 0 1
"15933" "nh" "accuracy" "2" "dark" 0.766 0 1
"15934" "nh" "accuracy" "4" "light" 0.49 1 0
"15935" "nh" "accuracy" "0" "dark" 0.522 0 1
"15936" "nh" "accuracy" "0" "dark" 0.437 0 1
"15937" "nh" "accuracy" "2" "dark" 0.701 0 1
"15938" "nh" "accuracy" "3" "light" 0.522 1 0
"15939" "nh" "accuracy" "3" "light" 0.484 1 0
"15940" "nh" "accuracy" "2" "dark" 0.872 0 1
"15941" "nh" "accuracy" "0" "dark" 0.576 0 1
"15942" "nh" "accuracy" "3" "light" 0.516 1 0
"15943" "nh" "accuracy" "4" "light" 0.452 1 0
"15944" "nh" "accuracy" "4" "light" 0.452 1 0
"15945" "nh" "accuracy" "4" "light" 0.468 1 0
"15946" "nh" "accuracy" "0" "dark" 0.448 0 1
"15947" "nh" "accuracy" "0" "dark" 0.477 0 1
"15948" "nh" "accuracy" "3" "light" 0.646 1 0
"15949" "nh" "accuracy" "3" "light" 0.567 1 0
"15950" "nh" "accuracy" "3" "light" 0.559 1 0
"15951" "nh" "accuracy" "3" "light" 0.642 1 0
"15952" "nh" "accuracy" "1" "dark" 1.293 0 1
"15953" "nh" "accuracy" "1" "dark" 0.626 0 1
"15954" "nh" "accuracy" "4" "light" 0.48 1 0
"15955" "nh" "accuracy" "4" "light" 0.468 1 0
"15956" "nh" "accuracy" "1" "dark" 0.507 0 1
"15957" "nh" "accuracy" "4" "light" 0.512 1 0
"15958" "nh" "accuracy" "0" "dark" 0.44 0 1
"15959" "nh" "accuracy" "2" "dark" 0.453 0 1
"15960" "nh" "accuracy" "4" "light" 0.547 1 0
"15961" "nh" "accuracy" "0" "dark" 0.516 0 1
"15962" "nh" "accuracy" "0" "dark" 0.503 0 1
"15963" "nh" "accuracy" "0" "dark" 0.469 0 1
"15964" "nh" "accuracy" "4" "light" 0.498 1 0
"15965" "nh" "accuracy" "0" "dark" 0.473 0 1
"15966" "nh" "accuracy" "4" "light" 0.498 1 0
"15967" "nh" "accuracy" "4" "light" 0.551 1 0
"15968" "nh" "accuracy" "4" "light" 0.468 1 0
"15969" "nh" "accuracy" "2" "dark" 0.54 0 1
"15970" "nh" "accuracy" "0" "dark" 0.51 0 1
"15971" "nh" "accuracy" "0" "dark" 0.535 0 1
"15972" "nh" "accuracy" "3" "light" 0.449 1 0
"15973" "nh" "accuracy" "2" "light" 0.734 1 0
"15974" "nh" "accuracy" "0" "dark" 0.415 0 1
"15975" "nh" "accuracy" "2" "light" 0.632 1 0
"15976" "nh" "accuracy" "1" "dark" 0.614 0 1
"15977" "nh" "accuracy" "1" "dark" 0.633 0 1
"15978" "nh" "accuracy" "3" "light" 0.546 1 0
"15979" "nh" "accuracy" "4" "light" 0.501 1 0
"15980" "nh" "accuracy" "1" "dark" 0.573 0 1
"15981" "nh" "accuracy" "4" "light" 0.547 1 0
"15982" "nh" "accuracy" "0" "dark" 0.49 0 1
"15983" "nh" "accuracy" "0" "dark" 0.567 0 1
"15984" "nh" "accuracy" "4" "light" 0.48 1 0
"15985" "nh" "accuracy" "0" "dark" 0.423 0 1
"15986" "nh" "accuracy" "2" "dark" 0.593 0 1
"15987" "nh" "accuracy" "1" "dark" 0.542 0 1
"15988" "nh" "accuracy" "2" "dark" 0.749 0 1
"15989" "nh" "accuracy" "1" "dark" 0.553 0 1
"15990" "nh" "accuracy" "2" "light" 0.679 1 0
"15991" "nh" "accuracy" "4" "light" 0.543 1 0
"15992" "nh" "accuracy" "4" "light" 0.434 1 0
"15993" "nh" "accuracy" "4" "light" 0.435 1 0
"15994" "nh" "accuracy" "2" "dark" 0.656 0 1
"15995" "nh" "accuracy" "1" "dark" 0.793 0 1
"15996" "nh" "accuracy" "4" "light" 0.77 1 0
"15997" "nh" "accuracy" "0" "dark" 1.003 0 1
"15998" "nh" "accuracy" "1" "dark" 1.693 0 1
"15999" "nh" "accuracy" "2" "dark" 1.34 0 1
"16000" "nh" "accuracy" "0" "dark" 0.533 0 1
"16001" "nh" "accuracy" "2" "dark" 0.717 0 1
"16002" "nh" "accuracy" "1" "dark" 0.891 0 1
"16003" "nh" "accuracy" "4" "light" 0.532 1 0
"16004" "nh" "accuracy" "0" "dark" 0.564 0 1
"16005" "nh" "accuracy" "0" "dark" 0.569 0 1
"16006" "nh" "accuracy" "4" "light" 0.63 1 0
"16007" "nh" "accuracy" "4" "light" 0.618 1 0
"16008" "nh" "accuracy" "4" "light" 0.799 1 0
"16009" "nh" "accuracy" "2" "dark" 0.788 0 1
"16010" "nh" "accuracy" "4" "light" 0.803 1 0
"16011" "nh" "accuracy" "0" "dark" 0.589 0 1
"16012" "nh" "accuracy" "3" "light" 0.613 1 0
"16013" "nh" "accuracy" "4" "light" 0.601 1 0
"16014" "nh" "accuracy" "4" "light" 0.684 1 0
"16015" "nh" "accuracy" "3" "light" 0.518 1 0
"16016" "nh" "accuracy" "2" "light" 0.608 1 0
"16017" "nh" "accuracy" "0" "dark" 0.514 0 1
"16018" "nh" "accuracy" "2" "dark" 0.816 0 1
"16019" "nh" "accuracy" "4" "light" 0.662 1 0
"16020" "nh" "accuracy" "4" "light" 2.374 1 0
"16021" "nh" "accuracy" "4" "light" 0.751 1 0
"16022" "nh" "accuracy" "0" "dark" 0.63 0 1
"16023" "nh" "accuracy" "1" "dark" 0.503 0 1
"16024" "nh" "accuracy" "4" "light" 0.514 1 0
"16025" "nh" "accuracy" "4" "light" 0.553 1 0
"16026" "nh" "accuracy" "2" "dark" 0.615 0 1
"16027" "nh" "accuracy" "0" "dark" 0.669 0 1
"16028" "nh" "accuracy" "3" "light" 0.562 1 0
"16029" "nh" "accuracy" "1" "dark" 0.779 0 1
"16030" "nh" "accuracy" "4" "light" 0.561 1 0
"16031" "nh" "accuracy" "1" "dark" 0.538 0 1
"16032" "nh" "accuracy" "4" "light" 0.611 1 0
"16033" "nh" "accuracy" "4" "light" 0.518 1 0
"16034" "nh" "accuracy" "2" "dark" 0.57 0 1
"16035" "nh" "accuracy" "4" "light" 0.521 1 0
"16036" "nh" "accuracy" "2" "light" 0.699 1 0
"16037" "nh" "accuracy" "3" "light" 0.742 1 0
"16038" "nh" "accuracy" "1" "dark" 0.662 0 1
"16039" "nh" "accuracy" "4" "light" 0.614 1 0
"16040" "nh" "accuracy" "2" "dark" 0.538 0 1
"16041" "nh" "accuracy" "0" "dark" 0.461 0 1
"16042" "nh" "accuracy" "1" "dark" 0.619 0 1
"16043" "nh" "accuracy" "4" "light" 0.498 1 0
"16044" "nh" "accuracy" "4" "light" 0.485 1 0
"16045" "nh" "accuracy" "0" "dark" 0.506 0 1
"16046" "nh" "accuracy" "2" "dark" 0.602 0 1
"16047" "nh" "accuracy" "3" "light" 0.556 1 0
"16048" "nh" "accuracy" "0" "dark" 0.489 0 1
"16049" "nh" "accuracy" "4" "light" 0.455 1 0
"16050" "nh" "accuracy" "3" "light" 0.6 1 0
"16051" "nh" "accuracy" "2" "light" 0.568 1 0
"16052" "nh" "accuracy" "1" "light" 0.518 1 0
"16053" "nh" "accuracy" "0" "dark" 0.557 0 1
"16054" "nh" "speed" "3" "light" 0.428 1 0
"16055" "nh" "speed" "0" "dark" 0.323 0 1
"16056" "nh" "speed" "3" "light" 0.361 1 0
"16057" "nh" "speed" "2" "light" 0.45 1 0
"16058" "nh" "speed" "1" "dark" 0.365 0 1
"16059" "nh" "speed" "0" "dark" 0.401 0 1
"16060" "nh" "speed" "4" "light" 0.462 1 0
"16061" "nh" "speed" "4" "light" 0.4 1 0
"16062" "nh" "speed" "4" "dark" 0.365 0 1
"16063" "nh" "speed" "4" "light" 0.479 1 0
"16064" "nh" "speed" "4" "light" 0.417 1 0
"16065" "nh" "speed" "1" "dark" 0.455 0 1
"16066" "nh" "speed" "2" "light" 0.81 1 0
"16067" "nh" "speed" "3" "light" 0.441 1 0
"16068" "nh" "speed" "0" "dark" 0.388 0 1
"16069" "nh" "speed" "0" "dark" 0.385 0 1
"16070" "nh" "speed" "0" "dark" 0.383 0 1
"16071" "nh" "speed" "2" "dark" 0.565 0 1
"16072" "nh" "speed" "3" "light" 0.484 1 0
"16073" "nh" "speed" "1" "dark" 0.514 0 1
"16074" "nh" "speed" "4" "light" 0.336 1 0
"16075" "nh" "speed" "2" "dark" 0.448 0 1
"16076" "nh" "speed" "2" "dark" 0.383 0 1
"16077" "nh" "speed" "0" "dark" 0.491 0 1
"16078" "nh" "speed" "2" "light" 0.394 1 0
"16079" "nh" "speed" "1" "dark" 0.43 0 1
"16080" "nh" "speed" "0" "dark" 0.351 0 1
"16081" "nh" "speed" "4" "light" 0.394 1 0
"16082" "nh" "speed" "0" "dark" 0.398 0 1
"16083" "nh" "speed" "3" "light" 0.411 1 0
"16084" "nh" "speed" "0" "dark" 0.404 0 1
"16085" "nh" "speed" "0" "dark" 0.364 0 1
"16086" "nh" "speed" "1" "dark" 0.383 0 1
"16087" "nh" "speed" "4" "light" 0.387 1 0
"16088" "nh" "speed" "4" "light" 0.35 1 0
"16089" "nh" "speed" "1" "dark" 0.353 0 1
"16090" "nh" "speed" "0" "dark" 0.366 0 1
"16091" "nh" "speed" "4" "light" 0.394 1 0
"16092" "nh" "speed" "4" "light" 0.35 1 0
"16093" "nh" "speed" "1" "dark" 0.371 0 1
"16094" "nh" "speed" "3" "light" 0.428 1 0
"16095" "nh" "speed" "4" "light" 0.375 1 0
"16096" "nh" "speed" "3" "light" 0.318 1 0
"16097" "nh" "speed" "3" "dark" 0.463 0 1
"16098" "nh" "speed" "0" "dark" 0.426 0 1
"16099" "nh" "speed" "4" "light" 0.41 1 0
"16100" "nh" "speed" "0" "dark" 0.471 0 1
"16101" "nh" "speed" "4" "light" 0.36 1 0
"16102" "nh" "speed" "3" "dark" 0.522 0 1
"16103" "nh" "speed" "0" "dark" 0.456 0 1
"16104" "nh" "speed" "4" "light" 0.329 1 0
"16105" "nh" "speed" "4" "light" 0.383 1 0
"16106" "nh" "speed" "2" "dark" 0.438 0 1
"16107" "nh" "speed" "4" "light" 0.361 1 0
"16108" "nh" "speed" "3" "dark" 0.388 0 1
"16109" "nh" "speed" "0" "dark" 0.426 0 1
"16110" "nh" "speed" "2" "light" 0.494 1 0
"16111" "nh" "speed" "0" "dark" 0.347 0 1
"16112" "nh" "speed" "1" "dark" 0.367 0 1
"16113" "nh" "speed" "0" "dark" 0.359 0 1
"16114" "nh" "speed" "0" "dark" 0.266 0 1
"16115" "nh" "speed" "4" "light" 0.393 1 0
"16116" "nh" "speed" "3" "light" 0.367 1 0
"16117" "nh" "speed" "4" "light" 0.366 1 0
"16118" "nh" "speed" "4" "light" 0.367 1 0
"16119" "nh" "speed" "1" "dark" 0.436 0 1
"16120" "nh" "speed" "3" "light" 0.443 1 0
"16121" "nh" "speed" "1" "dark" 0.396 0 1
"16122" "nh" "speed" "0" "dark" 0.36 0 1
"16123" "nh" "speed" "4" "light" 0.443 1 0
"16124" "nh" "speed" "1" "dark" 0.372 0 1
"16125" "nh" "speed" "3" "light" 0.477 1 0
"16126" "nh" "speed" "0" "dark" 0.372 0 1
"16127" "nh" "speed" "0" "dark" 0.366 0 1
"16128" "nh" "speed" "0" "dark" 0.318 0 1
"16129" "nh" "speed" "3" "light" 0.41 1 0
"16130" "nh" "speed" "2" "dark" 0.432 0 1
"16131" "nh" "speed" "2" "dark" 0.499 0 1
"16132" "nh" "speed" "4" "light" 0.345 1 0
"16133" "nh" "speed" "1" "dark" 0.421 0 1
"16134" "nh" "speed" "4" "light" 0.404 1 0
"16135" "nh" "speed" "1" "dark" 0.371 0 1
"16136" "nh" "speed" "4" "light" 0.396 1 0
"16137" "nh" "speed" "1" "dark" 0.354 0 1
"16138" "nh" "speed" "1" "dark" 0.383 0 1
"16139" "nh" "speed" "4" "light" 0.411 1 0
"16140" "nh" "speed" "0" "dark" 0.305 0 1
"16141" "nh" "speed" "4" "light" 0.411 1 0
"16142" "nh" "speed" "4" "dark" 0.404 0 1
"16143" "nh" "speed" "0" "dark" 0.429 0 1
"16144" "nh" "speed" "4" "light" 0.329 1 0
"16145" "nh" "speed" "1" "dark" 0.372 0 1
"16146" "nh" "speed" "1" "dark" 0.359 0 1
"16147" "nh" "speed" "1" "dark" 0.382 0 1
"16148" "nh" "speed" "0" "dark" 0.417 0 1
"16149" "nh" "speed" "0" "dark" 0.399 0 1
"16150" "nh" "speed" "4" "light" 0.444 1 0
"16151" "nh" "speed" "3" "light" 0.526 1 0
"16152" "nh" "speed" "4" "light" 0.391 1 0
"16153" "nh" "speed" "0" "dark" 0.304 0 1
"16154" "nh" "speed" "3" "dark" 0.317 0 1
"16155" "nh" "speed" "0" "dark" 0.299 0 1
"16156" "nh" "speed" "4" "light" 0.345 1 0
"16157" "nh" "speed" "0" "dark" 0.355 0 1
"16158" "nh" "speed" "4" "light" 0.444 1 0
"16159" "nh" "speed" "0" "dark" 0.289 0 1
"16160" "nh" "speed" "4" "light" 0.395 1 0
"16161" "nh" "speed" "0" "dark" 0.339 0 1
"16162" "nh" "speed" "0" "dark" 0.35 0 1
"16163" "nh" "speed" "4" "light" 0.495 1 0
"16164" "nh" "speed" "4" "light" 0.402 1 0
"16165" "nh" "speed" "3" "light" 0.426 1 0
"16166" "nh" "speed" "4" "light" 0.36 1 0
"16167" "nh" "speed" "0" "dark" 0.332 0 1
"16168" "nh" "speed" "3" "light" 0.364 1 0
"16169" "nh" "speed" "0" "dark" 0.316 0 1
"16170" "nh" "speed" "4" "light" 0.412 1 0
"16171" "nh" "speed" "4" "light" 0.402 1 0
"16172" "nh" "speed" "0" "dark" 0.399 0 1
"16173" "nh" "speed" "4" "light" 0.396 1 0
"16174" "nh" "speed" "0" "dark" 0.466 0 1
"16175" "nh" "speed" "1" "dark" 0.45 0 1
"16176" "nh" "speed" "3" "light" 0.439 1 0
"16177" "nh" "speed" "4" "light" 0.418 1 0
"16178" "nh" "speed" "4" "light" 0.483 1 0
"16179" "nh" "speed" "3" "light" 0.401 1 0
"16180" "nh" "speed" "4" "dark" 0.464 0 1
"16181" "nh" "speed" "0" "dark" 0.434 0 1
"16182" "nh" "speed" "0" "dark" 0.408 0 1
"16183" "nh" "speed" "4" "light" 0.379 1 0
"16184" "nh" "speed" "1" "dark" 0.454 0 1
"16185" "nh" "speed" "2" "dark" 0.409 0 1
"16186" "nh" "speed" "4" "light" 0.411 1 0
"16187" "nh" "speed" "0" "dark" 0.388 0 1
"16188" "nh" "speed" "4" "light" 0.395 1 0
"16189" "nh" "speed" "1" "dark" 0.431 0 1
"16190" "nh" "speed" "1" "dark" 0.382 0 1
"16191" "nh" "speed" "4" "light" 0.305 1 0
"16192" "nh" "speed" "4" "light" 0.351 1 0
"16193" "nh" "speed" "4" "light" 0.4 1 0
"16194" "nh" "speed" "0" "dark" 0.422 0 1
"16195" "nh" "speed" "1" "dark" 0.416 0 1
"16196" "nh" "speed" "0" "dark" 0.326 0 1
"16197" "nh" "speed" "2" "light" 0.379 1 0
"16198" "nh" "speed" "2" "dark" 0.422 0 1
"16199" "nh" "speed" "4" "light" 0.462 1 0
"16200" "nh" "speed" "0" "dark" 0.314 0 1
"16201" "nh" "speed" "1" "dark" 0.384 0 1
"16202" "nh" "speed" "2" "dark" 0.381 0 1
"16203" "nh" "speed" "3" "light" 0.306 1 0
"16204" "nh" "speed" "2" "dark" 0.322 0 1
"16205" "nh" "speed" "1" "dark" 0.394 0 1
"16206" "nh" "speed" "1" "dark" 0.366 0 1
"16207" "nh" "speed" "0" "dark" 0.318 0 1
"16208" "nh" "speed" "3" "light" 0.427 1 0
"16209" "nh" "speed" "0" "dark" 0.366 0 1
"16210" "nh" "speed" "3" "dark" 0.299 0 1
"16211" "nh" "speed" "4" "light" 0.423 1 0
"16212" "nh" "speed" "4" "light" 0.417 1 0
"16213" "nh" "speed" "2" "dark" 0.489 0 1
"16214" "nh" "speed" "4" "light" 0.46 1 0
"16215" "nh" "speed" "0" "dark" 0.257 0 1
"16216" "nh" "speed" "2" "dark" 0.434 0 1
"16217" "nh" "speed" "0" "dark" 0.311 0 1
"16218" "nh" "speed" "2" "light" 0.445 1 0
"16219" "nh" "speed" "2" "dark" 0.322 0 1
"16220" "nh" "speed" "4" "light" 0.364 1 0
"16221" "nh" "speed" "3" "light" 0.41 1 0
"16222" "nh" "speed" "0" "dark" 0.354 0 1
"16223" "nh" "speed" "2" "light" 0.461 1 0
"16224" "nh" "speed" "1" "dark" 0.397 0 1
"16225" "nh" "speed" "4" "light" 0.413 1 0
"16226" "nh" "speed" "4" "dark" 0.504 0 1
"16227" "nh" "speed" "0" "dark" 0.359 0 1
"16228" "nh" "speed" "3" "dark" 0.409 0 1
"16229" "nh" "speed" "0" "dark" 0.401 0 1
"16230" "nh" "speed" "0" "dark" 0.433 0 1
"16231" "nh" "speed" "4" "light" 0.447 1 0
"16232" "nh" "speed" "4" "light" 0.417 1 0
"16233" "nh" "speed" "0" "dark" 0.39 0 1
"16234" "nh" "speed" "2" "dark" 0.531 0 1
"16235" "nh" "speed" "0" "dark" 0.36 0 1
"16236" "nh" "speed" "2" "dark" 0.366 0 1
"16237" "nh" "speed" "4" "light" 0.406 1 0
"16238" "nh" "speed" "1" "dark" 0.404 0 1
"16239" "nh" "speed" "0" "dark" 0.35 0 1
"16240" "nh" "speed" "1" "dark" 0.367 0 1
"16241" "nh" "speed" "0" "dark" 0.334 0 1
"16242" "nh" "speed" "4" "light" 0.461 1 0
"16243" "nh" "speed" "3" "light" 0.362 1 0
"16244" "nh" "speed" "0" "dark" 0.348 0 1
"16245" "nh" "speed" "3" "light" 0.422 1 0
"16246" "nh" "speed" "0" "dark" 0.307 0 1
"16247" "nh" "speed" "4" "light" 0.396 1 0
"16248" "nh" "speed" "1" "dark" 0.306 0 1
"16249" "nh" "speed" "1" "dark" 0.319 0 1
"16250" "nh" "speed" "4" "light" 0.397 1 0
"16251" "nh" "speed" "4" "light" 0.419 1 0
"16252" "nh" "speed" "4" "light" 0.344 1 0
"16253" "nh" "speed" "4" "light" 0.284 1 0
"16254" "nh" "speed" "0" "dark" 0.374 0 1
"16255" "nh" "speed" "3" "dark" 0.311 0 1
"16256" "nh" "accuracy" "3" "light" 0.596 1 0
"16257" "nh" "accuracy" "4" "light" 0.536 1 0
"16258" "nh" "accuracy" "2" "dark" 0.771 0 1
"16259" "nh" "accuracy" "0" "dark" 0.503 0 1
"16260" "nh" "accuracy" "3" "light" 0.739 1 0
"16261" "nh" "accuracy" "2" "dark" 0.796 0 1
"16262" "nh" "accuracy" "1" "dark" 0.833 0 1
"16263" "nh" "accuracy" "4" "light" 0.606 1 0
"16264" "nh" "accuracy" "3" "dark" 0.822 0 1
"16265" "nh" "accuracy" "1" "dark" 0.511 0 1
"16266" "nh" "accuracy" "4" "light" 0.564 1 0
"16267" "nh" "accuracy" "4" "dark" 0.739 0 1
"16268" "nh" "accuracy" "4" "light" 0.602 1 0
"16269" "nh" "accuracy" "1" "dark" 0.491 0 1
"16270" "nh" "accuracy" "1" "dark" 0.577 0 1
"16271" "nh" "accuracy" "4" "light" 0.547 1 0
"16272" "nh" "accuracy" "4" "light" 0.536 1 0
"16273" "nh" "accuracy" "0" "dark" 0.556 0 1
"16274" "nh" "accuracy" "0" "dark" 0.6 0 1
"16275" "nh" "accuracy" "0" "dark" 0.469 0 1
"16276" "nh" "accuracy" "4" "light" 0.48 1 0
"16277" "nh" "accuracy" "1" "dark" 0.49 0 1
"16278" "nh" "accuracy" "3" "light" 0.647 1 0
"16279" "nh" "accuracy" "2" "dark" 0.54 0 1
"16280" "nh" "accuracy" "2" "dark" 0.529 0 1
"16281" "nh" "accuracy" "2" "light" 0.43 1 0
"16282" "nh" "accuracy" "1" "dark" 0.474 0 1
"16283" "nh" "accuracy" "2" "light" 0.481 1 0
"16284" "nh" "accuracy" "0" "dark" 0.434 0 1
"16285" "nh" "accuracy" "4" "light" 0.414 1 0
"16286" "nh" "accuracy" "0" "dark" 0.424 0 1
"16287" "nh" "accuracy" "0" "dark" 0.401 0 1
"16288" "nh" "accuracy" "4" "light" 0.414 1 0
"16289" "nh" "accuracy" "3" "light" 0.443 1 0
"16290" "nh" "accuracy" "4" "light" 0.451 1 0
"16291" "nh" "accuracy" "4" "light" 0.377 1 0
"16292" "nh" "accuracy" "4" "light" 0.369 1 0
"16293" "nh" "accuracy" "4" "light" 0.385 1 0
"16294" "nh" "accuracy" "0" "dark" 0.491 0 1
"16295" "nh" "accuracy" "2" "dark" 0.635 0 1
"16296" "nh" "accuracy" "2" "light" 2.047 1 0
"16297" "nh" "accuracy" "0" "dark" 0.422 0 1
"16298" "nh" "accuracy" "1" "dark" 0.752 0 1
"16299" "nh" "accuracy" "4" "light" 0.505 1 0
"16300" "nh" "accuracy" "0" "dark" 0.408 0 1
"16301" "nh" "accuracy" "2" "light" 0.561 1 0
"16302" "nh" "accuracy" "3" "light" 0.47 1 0
"16303" "nh" "accuracy" "0" "dark" 0.423 0 1
"16304" "nh" "accuracy" "4" "light" 0.515 1 0
"16305" "nh" "accuracy" "2" "dark" 0.424 0 1
"16306" "nh" "accuracy" "3" "dark" 0.485 0 1
"16307" "nh" "accuracy" "4" "light" 0.43 1 0
"16308" "nh" "accuracy" "1" "dark" 0.391 0 1
"16309" "nh" "accuracy" "3" "dark" 0.66 0 1
"16310" "nh" "accuracy" "1" "dark" 0.46 0 1
"16311" "nh" "accuracy" "0" "dark" 0.543 0 1
"16312" "nh" "accuracy" "3" "light" 0.463 1 0
"16313" "nh" "accuracy" "2" "dark" 0.555 0 1
"16314" "nh" "accuracy" "0" "dark" 0.451 0 1
"16315" "nh" "accuracy" "4" "light" 0.463 1 0
"16316" "nh" "accuracy" "0" "dark" 0.524 0 1
"16317" "nh" "accuracy" "3" "dark" 1.537 0 1
"16318" "nh" "accuracy" "4" "light" 0.48 1 0
"16319" "nh" "accuracy" "4" "dark" 0.671 0 1
"16320" "nh" "accuracy" "0" "dark" 0.473 0 1
"16321" "nh" "accuracy" "4" "light" 0.736 1 0
"16322" "nh" "accuracy" "0" "dark" 0.456 0 1
"16323" "nh" "accuracy" "0" "dark" 0.501 0 1
"16324" "nh" "accuracy" "2" "light" 0.531 1 0
"16325" "nh" "accuracy" "2" "dark" 0.638 0 1
"16326" "nh" "accuracy" "0" "dark" 0.519 0 1
"16327" "nh" "accuracy" "4" "light" 0.522 1 0
"16328" "nh" "accuracy" "4" "light" 0.602 1 0
"16329" "nh" "accuracy" "2" "dark" 1.203 0 1
"16330" "nh" "accuracy" "1" "dark" 0.899 0 1
"16331" "nh" "accuracy" "0" "dark" 0.467 0 1
"16332" "nh" "accuracy" "4" "light" 0.498 1 0
"16333" "nh" "accuracy" "3" "light" 0.866 1 0
"16334" "nh" "accuracy" "0" "dark" 0.433 0 1
"16335" "nh" "accuracy" "0" "dark" 0.518 0 1
"16336" "nh" "accuracy" "4" "light" 0.597 1 0
"16337" "nh" "accuracy" "3" "light" 0.569 1 0
"16338" "nh" "accuracy" "3" "light" 0.519 1 0
"16339" "nh" "accuracy" "4" "light" 0.436 1 0
"16340" "nh" "accuracy" "3" "light" 0.488 1 0
"16341" "nh" "accuracy" "2" "dark" 0.417 0 1
"16342" "nh" "accuracy" "4" "light" 0.499 1 0
"16343" "nh" "accuracy" "2" "dark" 0.473 0 1
"16344" "nh" "accuracy" "1" "dark" 0.486 0 1
"16345" "nh" "accuracy" "2" "light" 0.572 1 0
"16346" "nh" "accuracy" "0" "dark" 0.5 0 1
"16347" "nh" "accuracy" "0" "dark" 0.486 0 1
"16348" "nh" "accuracy" "2" "dark" 0.545 0 1
"16349" "nh" "accuracy" "0" "dark" 0.378 0 1
"16350" "nh" "accuracy" "4" "light" 0.465 1 0
"16351" "nh" "accuracy" "2" "dark" 0.54 0 1
"16352" "nh" "accuracy" "3" "dark" 0.445 0 1
"16353" "nh" "accuracy" "4" "light" 0.58 1 0
"16354" "nh" "accuracy" "2" "dark" 0.699 0 1
"16355" "nh" "accuracy" "3" "dark" 1.92 0 1
"16356" "nh" "accuracy" "2" "dark" 1.272 0 1
"16357" "nh" "accuracy" "1" "dark" 0.556 0 1
"16358" "nh" "accuracy" "2" "dark" 0.585 0 1
"16359" "nh" "accuracy" "2" "dark" 0.526 0 1
"16360" "nh" "accuracy" "3" "light" 0.58 1 0
"16361" "nh" "accuracy" "2" "dark" 0.598 0 1
"16362" "nh" "accuracy" "4" "light" 0.498 1 0
"16363" "nh" "accuracy" "3" "light" 0.569 1 0
"16364" "nh" "accuracy" "0" "dark" 0.449 0 1
"16365" "nh" "accuracy" "0" "dark" 0.519 0 1
"16366" "nh" "accuracy" "0" "dark" 0.419 0 1
"16367" "nh" "accuracy" "0" "dark" 0.452 0 1
"16368" "nh" "accuracy" "2" "light" 0.646 1 0
"16369" "nh" "accuracy" "4" "light" 0.518 1 0
"16370" "nh" "accuracy" "0" "dark" 0.441 0 1
"16371" "nh" "accuracy" "4" "light" 0.547 1 0
"16372" "nh" "accuracy" "0" "dark" 0.524 0 1
"16373" "nh" "accuracy" "4" "light" 0.556 1 0
"16374" "nh" "accuracy" "1" "dark" 0.523 0 1
"16375" "nh" "accuracy" "4" "light" 0.872 1 0
"16376" "nh" "accuracy" "4" "light" 0.503 1 0
"16377" "nh" "accuracy" "3" "light" 0.503 1 0
"16378" "nh" "accuracy" "0" "dark" 0.375 0 1
"16379" "nh" "accuracy" "0" "dark" 0.421 0 1
"16380" "nh" "accuracy" "3" "light" 0.464 1 0
"16381" "nh" "accuracy" "2" "dark" 0.566 0 1
"16382" "nh" "accuracy" "4" "light" 0.465 1 0
"16383" "nh" "accuracy" "2" "dark" 0.491 0 1
"16384" "nh" "accuracy" "2" "dark" 0.519 0 1
"16385" "nh" "accuracy" "3" "light" 0.447 1 0
"16386" "nh" "accuracy" "3" "light" 0.487 1 0
"16387" "nh" "accuracy" "0" "dark" 0.39 0 1
"16388" "nh" "accuracy" "0" "dark" 0.484 0 1
"16389" "nh" "accuracy" "3" "light" 0.545 1 0
"16390" "nh" "accuracy" "2" "dark" 0.622 0 1
"16391" "nh" "accuracy" "1" "dark" 0.467 0 1
"16392" "nh" "accuracy" "4" "light" 0.497 1 0
